id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-BOL-0241,Rotonda Velio Bai,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0242,Rotonda Verenin Grazia,,rosso,4,strada principale trafficata (3 corsie),no,3,no,0,A1,
SS-BOL-0243,Rotonda Vigili del Fuoco,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0244,Rotonda Vittime Civili di Guerra,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0245,Rotonda Vittime della Strada,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-BOL-0246,Rotonda ai Dispersi del naufragio del Piroscafo Oria,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-BOL-0247,Rotonda del Tuscolano,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0248,Rotonda della Leona,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0249,Rotonda di Villanova,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-BOL-0250,Rotonda don Giuseppe Nozzi,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-BOL-0251,SP65VAR,,nero,5,"strada ad alta velocità (primary, 70 km/h)",no,2,no,0,A1,
SS-BOL-0252,SS569 di Vignola,,nero,5,"strada ad alta velocità (trunk, 90 km/h)",no,2,si,0,B1,
SS-BOL-0253,Sottopasso Ernesto Maserati,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0254,Sottopasso Gobetti,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0255,Strada Maggiore,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0256,Tangenziale delle Biciclette,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0257,Via 20 ottobre 1944,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0258,Via 21 aprile 1945,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0259,Via A. Zecchi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0260,Via Abruzzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0261,Via Achille Casanova,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0262,Via Achille Grandi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0263,Via Achillini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0264,Via Ada Negri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0265,Via Adelaide Borghi Mamo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0266,Via Adelaide Ristori,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0267,Via Adelmo Mingozzi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0268,Via Adige,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0269,Via Adolfo Albertazzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0270,Via Adolfo de Carolis,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0271,Via Adriano Banchieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0272,Via Agamennone Zappoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0273,Via Agostino Barelli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0274,Via Agostino Bignardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0275,Via Agucchi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0276,Via Alamandini,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-0277,Via Alba,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0278,Via Alberelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0279,Via Alberto Bacchi della Lega,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0280,Via Alberto Bergamini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0281,Via Alberto Calda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0282,Via Alberto Dallolio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0283,Via Alberto Einstein,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0284,Via Alberto Franchetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0285,Via Alberto Legnani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0286,Via Alberto Manzi,,rosso,4,strada secondaria trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0287,Via Alberto Mario,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0288,Via Alberto Massone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0289,Via Alberto Menarini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0290,Via Alberto Rovighi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0291,Via Alberto Trauzzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0292,Via Albiroli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0293,Via Alceste De Ambris,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0294,Via Alceste Giovannini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0295,Via Aldo Cividali,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0296,Via Aldo Ognibene,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0297,Via Aldo Pio Manuzio,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0298,Via Alessandrini,,rosso,4,strada secondaria trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-0299,Via Alessandro Algardi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-0300,Via Alessandro Antonelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0301,Via Alessandro Bonci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0302,Via Alessandro Codivilla,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0303,Via Alessandro Corticelli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0304,Via Alessandro Fleming,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0305,Via Alessandro Guardassoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0306,Via Alessandro Guidotti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0307,Via Alessandro Manzoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0308,Via Alessandro Menganti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0309,Via Alessandro Scorzoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0310,Via Alessandro Stoppato,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0311,Via Alessandro Tassoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0312,Via Alessandro Tiarini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0313,Via Alfieri Maserati,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0314,Via Alfonsine,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0315,Via Alfonso Corradi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0316,Via Alfonso Lombardi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0317,Via Alfonso Rubbiani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0318,Via Alfonso Samoggia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0319,Via Alfonso Torreggiani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0320,Via Alfredo Barbacci,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0321,Via Alfredo Bergami,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0322,Via Alfredo Calzolari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0323,Via Alfredo Calzoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0324,Via Alfredo Catalani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0325,Via Alfredo Panzini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0326,Via Alfredo Protti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0327,Via Alfredo Testoni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0328,Via Altabella,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-0329,Via Altaseta,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-0330,Via Altura,,blu,2,accesso limitato (ZTL),no,1,si,0,A1,
SS-BOL-0331,Via Amalia Bettini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0332,Via Amatore Sciesa,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0333,Via Ambrogio Magenta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0334,Via Ambrogio e Piero Lorenzetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0335,Via Ambrogio e Pietro Lorenzetti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0336,Via Amedeo Lipparini,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0337,Via Amedeo Modigliani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0338,Via Amedeo Parmeggiani,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0339,Via Amerigo Vespucci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0340,Via Amico Aspertini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0341,Via Amilcare Bortolotti,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-0342,Via Amilcare Ponchielli,,rosso,4,strada secondaria trafficata (3 corsie),no,3,no,0,A1,
SS-BOL-0343,Via Amleto Zecchi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0344,Via Andrea Costa,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-0345,Via Andrea Mantegna,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0346,Via Andrea da Faenza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0347,Via Andrea da Formigine,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0348,Via Andrea del Verrocchio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0349,Via Angelo Beolco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0350,Via Angelo Finelli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0351,Via Angelo Mariani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0352,Via Angelo Piò,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0353,Via Angelo Venturoli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0354,Via Angiolo Poliziano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0355,Via Anna Grassetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0356,Via Annibale Ranuzzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0357,Via Anselmo Marabini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0358,Via Anton Pavlovic Cechov,,blu,2,zona pedonale / living street,no,2,no,0,B1,
SS-BOL-0359,Via Antonello Da Messina,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0360,Via Antonio Baldacci,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0361,Via Antonio Basoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0362,Via Antonio Bertoloni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0363,Via Antonio Bondi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0364,Via Antonio Canaletto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0365,Via Antonio Canova,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0366,Via Antonio Cavalieri Ducati,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0367,Via Antonio Cicu,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0368,Via Antonio Di Vincenzo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0369,Via Antonio Fiacchi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0370,Via Antonio Fogazzaro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0371,Via Antonio Fontanesi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0372,Via Antonio Francesco Ghiselli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0373,Via Antonio Gandusio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0374,Via Antonio Giuriolo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-BOL-0375,Via Antonio Gramsci,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0376,Via Antonio Graziadei,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0377,Via Antonio Labriola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0378,Via Antonio Levanti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0379,Via Antonio Mancini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0380,Via Antonio Maria Valsalva,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0381,Via Antonio Meucci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0382,Via Antonio Pacinotti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0383,Via Antonio Rosmini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0384,Via Antonio Salieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0385,Via Antonio Stoppani,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0386,Via Antonio Vivaldi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0387,Via Antonio Zannoni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0388,Via Antonio Zanolini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0389,Via Antonio Zoccoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0390,Via Antoniotto Usodimare,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0391,Via Aposazza,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0392,Via Arcangelo Corelli,,rosso,4,strada secondaria trafficata,no,2,si,0,A1,
SS-BOL-0393,Via Arduino Arriguzzi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-0394,Via Aretusi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0395,Via Argentina Altobelli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0396,Via Argia Magazzari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0397,Via Argonne,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0398,Via Arienti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0399,Via Aristide Busi,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-0400,Via Aristide Zucconi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0401,Via Aristotile Fioravanti,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0402,Via Armando Sarti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0403,Via Armando Spadini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0404,Via Arnaldo Da Brescia,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-0405,Via Arno,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,A1,
SS-BOL-0406,Via Arrigo Lucchini,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0407,Via Arturo Colombi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0408,Via Arturo Solari,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0409,Via Arturo Toscanini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0410,Via Asiago,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0411,Via Athos Bellettini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0412,Via Attilio Muggia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0413,Via Augusto Aglebert,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-0414,Via Augusto Galli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0415,Via Augusto Gaudenzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0416,Via Augusto Majani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0417,Via Augusto Murri,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0418,Via Augusto Pollastri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0419,Via Augusto Pulega,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0420,Via Augusto Righi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-BOL-0421,Via Augusto Romagnoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0422,Via Aureliano Pertile,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0423,Via Aurelio Saffi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-0424,Via Azzo Gardino,,verde,1,ciclabile presente (da OpenStreetMap),si,1,si,0,B1,
SS-BOL-0425,Via Azzurra,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0426,Via Bagni di Mario,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-0427,Via Bainsizza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0428,Via Balda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0429,Via Baldassarre Azzoguidi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0430,Via Baldassarre Carrati,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0431,Via Barberia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0432,Via Bargello,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-BOL-0433,Via Bartolomeo Cesi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0434,Via Bartolomeo Maria Dal Monte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0435,Via Bartolomeo Passarotti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0436,Via Bartolomeo Provaglia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0437,Via Bartolomeo Ramenghi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0438,Via Bartolomeo Triachini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0439,Via Bartolomeo da Varignana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0440,Via Bassa dei Sassi,,rosso,4,strada secondaria trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0441,Via Bassano del Grappa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0442,Via Battibecco,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0443,Via Battindarno,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0444,Via Begatto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0445,Via Belfiore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0446,Via Bellacosta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0447,Via Bellaria,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0448,Via Bellinzona,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0449,Via Bellombra,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0450,Via Belmeloro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0451,Via Belvedere,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0452,Via Benazza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0453,Via Benedetto Marcello,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,A1,
SS-BOL-0454,Via Benedetto XIV,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0455,Via Beniamino Andreatta,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0456,Via Beniamino Gigli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0457,Via Benozzo Gozzoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0458,Via Benvenuto Cellini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0459,Via Benvenuto Tisi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0460,Via Beppe Fenoglio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0461,Via Berengario da Carpi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0462,Via Bernardino Telesio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0463,Via Berretta Rossa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0464,Via Bertiera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0465,Via Bezzecca,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0466,Via Bocca di Lupo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0467,Via Bonaventura Cavalieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0468,Via Boves,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0469,Via Brenta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0470,Via Brigata Bolero,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0471,Via Brigate Partigiane,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0472,Via Broccaindosso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0473,Via Bruno Arnaud,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0474,Via Bruno Bencivenni,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0475,Via Bruno Buozzi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0476,Via Bruno Lanzarini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0477,Via Bruno Monterumici,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0478,Via Bruno Mugellini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0479,Via Bruno Tosarelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0480,Via Bruschetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0481,Via Buon Pastore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0482,Via Ca' Rosa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0483,Via Ca' Selvatica,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0484,Via Cadriano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0485,Via Caduti della Via Fani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0486,Via Caduti di Amola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0487,Via Caduti di Casteldebole,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0488,Via Caduti di Cefalonia,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0489,Via Caduti e Dispersi in Guerra,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0490,Via Cagliari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0491,Via Calabria,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0492,Via Calamosco,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0493,Via Calanco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
